RDF Type	Class type	Parent	ID	See Also	Label	Label	Label	Label	Label	Part1	Part2L	Part2B	Part3	Comment	Definition	Editors Note	Citation
TYPE	CLASS_TYPE	CI	ID	AI rdfs:seeAlso	AL rdfs:label@en	AL rdfs:label@es	AL rdfs:label@fr	AL rdfs:label@de	AL rdfs:label@it	A LANG:0000002	A LANG:0000003	A LANG:0000004	A  LANG:0000005	A  LANG:0000006	AL IAO:0000115@en	AL IAO:0000116@en	AL IAO:0000119@en
owl:Class		BFO:0000031	LANG:0000001		Language	idioma	la langue	Sprache	linguaggio						"the words, their pronunciation, and the methods of combining them used and understood by a community"		Merriam-Webster https://www.merriam-webster.com/dictionary/languageowl:Class	subclass	LANG:0000001	LANG:10000001		Alumu-Tesu							aab		Alumu-Tesu language		
owl:Class	subclass	LANG:0000001	LANG:10000253		Amo							amo		Amo language		
owl:Class	subclass	LANG:0000001	LANG:10000254		Alamblak							amp		Alamblak language		
owl:Class	subclass	LANG:0000001	LANG:10000255		Amahai							amq		Amahai language		
owl:Class	subclass	LANG:0000001	LANG:10000256		Amarakaeri							amr		Amarakaeri language		
owl:Class	subclass	LANG:0000001	LANG:10000257		Southern Amami-Oshima							ams		Southern Amami-Oshima language		
owl:Class	subclass	LANG:0000001	LANG:10000258		Amto							amt		Amto language		
owl:Class	subclass	LANG:0000001	LANG:10000259		Guerrero Amuzgo							amu		Guerrero Amuzgo language		
owl:Class	subclass	LANG:0000001	LANG:10000260		Ambelau							amv		Ambelau language		
owl:Class	subclass	LANG:0000001	LANG:10000261		Western Neo-Aramaic							amw		Western Neo-Aramaic language		
owl:Class	subclass	LANG:0000001	LANG:10000262		Anmatyerre							amx		Anmatyerre language		
owl:Class	subclass	LANG:0000001	LANG:10000263		Ami							amy		Ami language		
owl:Class	subclass	LANG:0000001	LANG:10000264		Atampaya							amz		Atampaya language		
owl:Class	subclass	LANG:0000001	LANG:10000265		Andaqui							ana		Andaqui language		
owl:Class	subclass	LANG:0000001	LANG:10000266		Andoa							anb		Andoa language		
owl:Class	subclass	LANG:0000001	LANG:10000267		Ngas							anc		Ngas language		
owl:Class	subclass	LANG:0000001	LANG:10000268		Ansus							and		Ansus language		
owl:Class	subclass	LANG:0000001	LANG:10000269		Xârâcùù							ane		Xârâcùù language		
owl:Class	subclass	LANG:0000001	LANG:10000270		Animere							anf		Animere language		
owl:Class	subclass	LANG:0000001	LANG:10000271		Old English (ca. 450-1100)					ang	ang	ang		Old English (ca. 450-1100) language		
owl:Class	subclass	LANG:0000001	LANG:10000272		Nend							anh		Nend language		
owl:Class	subclass	LANG:0000001	LANG:10000273		Andi							ani		Andi language		
owl:Class	subclass	LANG:0000001	LANG:10000274		Anor							anj		Anor language		
owl:Class	subclass	LANG:0000001	LANG:10000275		Goemai							ank		Goemai language		
owl:Class	subclass	LANG:0000001	LANG:10000276		Anu-Hkongso Chin							anl		Anu-Hkongso Chin language		
owl:Class	subclass	LANG:0000001	LANG:10000277		Anal							anm		Anal language		
owl:Class	subclass	LANG:0000001	LANG:10000278		Obolo							ann		Obolo language		
owl:Class	subclass	LANG:0000001	LANG:10000279		Andoque							ano		Andoque language		
owl:Class	subclass	LANG:0000001	LANG:10000280		Angika					anp	anp	anp		Angika language		
owl:Class	subclass	LANG:0000001	LANG:10000281		Jarawa (India)							anq		Jarawa (India) language		
owl:Class	subclass	LANG:0000001	LANG:10000282		Andh							anr		Andh language		
owl:Class	subclass	LANG:0000001	LANG:10000283		Anserma							ans		Anserma language		
owl:Class	subclass	LANG:0000001	LANG:10000284		Antakarinya							ant		Antakarinya language		
owl:Class	subclass	LANG:0000001	LANG:10000285		Anuak							anu		Anuak language		
owl:Class	subclass	LANG:0000001	LANG:10000286		Denya							anv		Denya language		
owl:Class	subclass	LANG:0000001	LANG:10000287		Anaang							anw		Anaang language		
owl:Class	subclass	LANG:0000001	LANG:10000288		Andra-Hus							anx		Andra-Hus language		
owl:Class	subclass	LANG:0000001	LANG:10000289		Anyin							any		Anyin language		
owl:Class	subclass	LANG:0000001	LANG:10000290		Anem							anz		Anem language		
owl:Class	subclass	LANG:0000001	LANG:10000291		Angolar							aoa		Angolar language		
owl:Class	subclass	LANG:0000001	LANG:10000292		Abom							aob		Abom language		
owl:Class	subclass	LANG:0000001	LANG:10000293		Pemon							aoc		Pemon language		
owl:Class	subclass	LANG:0000001	LANG:10000294		Andarum							aod		Andarum language		
owl:Class	subclass	LANG:0000001	LANG:10000295		Angal Enen							aoe		Angal Enen language		
owl:Class	subclass	LANG:0000001	LANG:10000296		Bragat							aof		Bragat language		
owl:Class	subclass	LANG:0000001	LANG:10000297		Angoram							aog		Angoram language		
owl:Class	subclass	LANG:0000001	LANG:10000298		Arma							aoh		Arma language		
owl:Class	subclass	LANG:0000001	LANG:10000299		Anindilyakwa							aoi		Anindilyakwa language		
owl:Class	subclass	LANG:0000001	LANG:10000300		Mufian							aoj		Mufian language		
owl:Class	subclass	LANG:0000001	LANG:10000301		Arhö							aok		Arhö language		
owl:Class	subclass	LANG:0000001	LANG:10000302		Alor							aol		Alor language		
owl:Class	subclass	LANG:0000001	LANG:10000303		Ömie							aom		Ömie language		
owl:Class	subclass	LANG:0000001	LANG:10000304		Bumbita Arapesh							aon		Bumbita Arapesh language		
owl:Class	subclass	LANG:0000001	LANG:10000305		Aore							aor		Aore language		
owl:Class	subclass	LANG:0000001	LANG:10000306		Taikat							aos		Taikat language		
owl:Class	subclass	LANG:0000001	LANG:10000307		Atong (India)							aot		Atong (India) language		
owl:Class	subclass	LANG:0000001	LANG:10000308		A'ou							aou		A'ou language		
owl:Class	subclass	LANG:0000001	LANG:10000309		Atorada							aox		Atorada language		
owl:Class	subclass	LANG:0000001	LANG:10000310		Uab Meto							aoz		Uab Meto language		
owl:Class	subclass	LANG:0000001	LANG:10000311		Sa'a							apb		Sa'a language		
owl:Class	subclass	LANG:0000001	LANG:10000312		North Levantine Arabic							apc		North Levantine Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000313		Sudanese Arabic							apd		Sudanese Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000314		Bukiyip							ape		Bukiyip language		
owl:Class	subclass	LANG:0000001	LANG:10000315		Pahanan Agta							apf		Pahanan Agta language		
owl:Class	subclass	LANG:0000001	LANG:10000316		Ampanang							apg		Ampanang language		
owl:Class	subclass	LANG:0000001	LANG:10000317		Athpariya							aph		Athpariya language		
owl:Class	subclass	LANG:0000001	LANG:10000318		Apiaká							api		Apiaká language		
owl:Class	subclass	LANG:0000001	LANG:10000319		Jicarilla Apache							apj		Jicarilla Apache language		
owl:Class	subclass	LANG:0000001	LANG:10000320		Kiowa Apache							apk		Kiowa Apache language		
owl:Class	subclass	LANG:0000001	LANG:10000321		Lipan Apache							apl		Lipan Apache language		
owl:Class	subclass	LANG:0000001	LANG:10000322		Mescalero-Chiricahua Apache							apm		Mescalero-Chiricahua Apache language		
owl:Class	subclass	LANG:0000001	LANG:10000323		Apinayé							apn		Apinayé language		
owl:Class	subclass	LANG:0000001	LANG:10000324		Ambul							apo		Ambul language		
owl:Class	subclass	LANG:0000001	LANG:10000325		Apma							app		Apma language		
owl:Class	subclass	LANG:0000001	LANG:10000326		A-Pucikwar							apq		A-Pucikwar language		
owl:Class	subclass	LANG:0000001	LANG:10000327		Arop-Lokep							apr		Arop-Lokep language		
owl:Class	subclass	LANG:0000001	LANG:10000328		Arop-Sissano							aps		Arop-Sissano language		
owl:Class	subclass	LANG:0000001	LANG:10000329		Apatani							apt		Apatani language		
owl:Class	subclass	LANG:0000001	LANG:10000330		Apurinã							apu		Apurinã language		
owl:Class	subclass	LANG:0000001	LANG:10000331		Alapmunte							apv		Alapmunte language		
owl:Class	subclass	LANG:0000001	LANG:10000332		Western Apache							apw		Western Apache language		
owl:Class	subclass	LANG:0000001	LANG:10000333		Aputai							apx		Aputai language		
owl:Class	subclass	LANG:0000001	LANG:10000334		Apalaí							apy		Apalaí language		
owl:Class	subclass	LANG:0000001	LANG:10000335		Safeyoka							apz		Safeyoka language		
owl:Class	subclass	LANG:0000001	LANG:10000336		Archi							aqc		Archi language		
owl:Class	subclass	LANG:0000001	LANG:10000337		Ampari Dogon							aqd		Ampari Dogon language		
owl:Class	subclass	LANG:0000001	LANG:10000338		Arigidi							aqg		Arigidi language		
owl:Class	subclass	LANG:0000001	LANG:10000339		Atohwaim							aqm		Atohwaim language		
owl:Class	subclass	LANG:0000001	LANG:10000340		Northern Alta							aqn		Northern Alta language		
owl:Class	subclass	LANG:0000001	LANG:10000341		Atakapa							aqp		Atakapa language		
owl:Class	subclass	LANG:0000001	LANG:10000342		Arhâ							aqr		Arhâ language		
owl:Class	subclass	LANG:0000001	LANG:10000343		Angaité							aqt		Angaité language		
owl:Class	subclass	LANG:0000001	LANG:10000344		Akuntsu							aqz		Akuntsu language		
owl:Class	subclass	LANG:0000001	LANG:10000345		Arabic				ar	ara	ara	ara		Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000346		Standard Arabic							arb		Standard Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000347		Official Aramaic (700-300 BCE)					arc	arc	arc		Official Aramaic (700-300 BCE) language		
owl:Class	subclass	LANG:0000001	LANG:10000348		Arabana							ard		Arabana language		
owl:Class	subclass	LANG:0000001	LANG:10000349		Western Arrarnta							are		Western Arrarnta language		
owl:Class	subclass	LANG:0000001	LANG:10000350		Aragonese				an	arg	arg	arg		Aragonese language		
owl:Class	subclass	LANG:0000001	LANG:10000351		Arhuaco							arh		Arhuaco language		
owl:Class	subclass	LANG:0000001	LANG:10000352		Arikara							ari		Arikara language		
owl:Class	subclass	LANG:0000001	LANG:10000353		Arapaso							arj		Arapaso language		
owl:Class	subclass	LANG:0000001	LANG:10000354		Arikapú							ark		Arikapú language		
owl:Class	subclass	LANG:0000001	LANG:10000355		Arabela							arl		Arabela language		
owl:Class	subclass	LANG:0000001	LANG:10000356		Mapudungun					arn	arn	arn		Mapudungun language		
owl:Class	subclass	LANG:0000001	LANG:10000357		Araona							aro		Araona language		
owl:Class	subclass	LANG:0000001	LANG:10000358		Arapaho					arp	arp	arp		Arapaho language		
owl:Class	subclass	LANG:0000001	LANG:10000359		Algerian Arabic							arq		Algerian Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000360		Karo (Brazil)							arr		Karo (Brazil) language		
owl:Class	subclass	LANG:0000001	LANG:10000361		Najdi Arabic							ars		Najdi Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000362		Aruá (Amazonas State)							aru		Aruá (Amazonas State) language		
owl:Class	subclass	LANG:0000001	LANG:10000363		Arbore							arv		Arbore language		
owl:Class	subclass	LANG:0000001	LANG:10000364		Arawak					arw	arw	arw		Arawak language		
owl:Class	subclass	LANG:0000001	LANG:10000365		Aruá (Rodonia State)							arx		Aruá (Rodonia State) language		
owl:Class	subclass	LANG:0000001	LANG:10000366		Moroccan Arabic							ary		Moroccan Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000367		Egyptian Arabic							arz		Egyptian Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000368		Asu (Tanzania)							asa		Asu (Tanzania) language		
owl:Class	subclass	LANG:0000001	LANG:10000369		Assiniboine							asb		Assiniboine language		
owl:Class	subclass	LANG:0000001	LANG:10000370		Casuarina Coast Asmat							asc		Casuarina Coast Asmat language		
owl:Class	subclass	LANG:0000001	LANG:10000371		American Sign Language							ase		American Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10000372		Auslan							asf		Auslan language		
owl:Class	subclass	LANG:0000001	LANG:10000373		Cishingini							asg		Cishingini language		
owl:Class	subclass	LANG:0000001	LANG:10000374		Abishira							ash		Abishira language		
owl:Class	subclass	LANG:0000001	LANG:10000375		Buruwai							asi		Buruwai language		
owl:Class	subclass	LANG:0000001	LANG:10000376		Sari							asj		Sari language		
owl:Class	subclass	LANG:0000001	LANG:10000377		Ashkun							ask		Ashkun language		
owl:Class	subclass	LANG:0000001	LANG:10000378		Asilulu							asl		Asilulu language		
owl:Class	subclass	LANG:0000001	LANG:10000379		Assamese				as	asm	asm	asm		Assamese language		
owl:Class	subclass	LANG:0000001	LANG:10000380		Xingú Asuriní							asn		Xingú Asuriní language		
owl:Class	subclass	LANG:0000001	LANG:10000381		Dano							aso		Dano language		
owl:Class	subclass	LANG:0000001	LANG:10000382		Algerian Sign Language							asp		Algerian Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10000383		Austrian Sign Language							asq		Austrian Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10000384		Asuri							asr		Asuri language		
owl:Class	subclass	LANG:0000001	LANG:10000385		Ipulo							ass		Ipulo language		
owl:Class	subclass	LANG:0000001	LANG:10000386		Asturian					ast	ast	ast		Asturian language		
owl:Class	subclass	LANG:0000001	LANG:10000387		Tocantins Asurini							asu		Tocantins Asurini language		
owl:Class	subclass	LANG:0000001	LANG:10000388		Asoa							asv		Asoa language		
owl:Class	subclass	LANG:0000001	LANG:10000389		Australian Aborigines Sign Language							asw		Australian Aborigines Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10000390		Muratayak							asx		Muratayak language		
owl:Class	subclass	LANG:0000001	LANG:10000391		Yaosakor Asmat							asy		Yaosakor Asmat language		
owl:Class	subclass	LANG:0000001	LANG:10000392		As							asz		As language		
owl:Class	subclass	LANG:0000001	LANG:10000393		Pele-Ata							ata		Pele-Ata language		
owl:Class	subclass	LANG:0000001	LANG:10000394		Zaiwa							atb		Zaiwa language		
owl:Class	subclass	LANG:0000001	LANG:10000395		Atsahuaca							atc		Atsahuaca language		
owl:Class	subclass	LANG:0000001	LANG:10000396		Ata Manobo							atd		Ata Manobo language		
owl:Class	subclass	LANG:0000001	LANG:10000397		Atemble							ate		Atemble language		
owl:Class	subclass	LANG:0000001	LANG:10000398		Ivbie North-Okpela-Arhe							atg		Ivbie North-Okpela-Arhe language		
owl:Class	subclass	LANG:0000001	LANG:10000399		Attié							ati		Attié language		
owl:Class	subclass	LANG:0000001	LANG:10000400		Atikamekw							atj		Atikamekw language		
owl:Class	subclass	LANG:0000001	LANG:10000401		Ati							atk		Ati language		
owl:Class	subclass	LANG:0000001	LANG:10000402		Mt. Iraya Agta							atl		Mt. Iraya Agta language		
owl:Class	subclass	LANG:0000001	LANG:10000403		Ata							atm		Ata language		
owl:Class	subclass	LANG:0000001	LANG:10000404		Ashtiani							atn		Ashtiani language		
owl:Class	subclass	LANG:0000001	LANG:10000405		Atong (Cameroon)							ato		Atong (Cameroon) language		
owl:Class	subclass	LANG:0000001	LANG:10000406		Pudtol Atta							atp		Pudtol Atta language		
owl:Class	subclass	LANG:0000001	LANG:10000407		Aralle-Tabulahan							atq		Aralle-Tabulahan language		
owl:Class	subclass	LANG:0000001	LANG:10000408		Waimiri-Atroari							atr		Waimiri-Atroari language		
owl:Class	subclass	LANG:0000001	LANG:10000409		Gros Ventre							ats		Gros Ventre language		
owl:Class	subclass	LANG:0000001	LANG:10000410		Pamplona Atta							att		Pamplona Atta language		
owl:Class	subclass	LANG:0000001	LANG:10000411		Reel							atu		Reel language		
owl:Class	subclass	LANG:0000001	LANG:10000412		Northern Altai							atv		Northern Altai language		
owl:Class	subclass	LANG:0000001	LANG:10000413		Atsugewi							atw		Atsugewi language		
owl:Class	subclass	LANG:0000001	LANG:10000414		Arutani							atx		Arutani language		
owl:Class	subclass	LANG:0000001	LANG:10000415		Aneityum							aty		Aneityum language		
owl:Class	subclass	LANG:0000001	LANG:10000416		Arta							atz		Arta language		
owl:Class	subclass	LANG:0000001	LANG:10000417		Asumboa							aua		Asumboa language		
owl:Class	subclass	LANG:0000001	LANG:10000418		Alugu							aub		Alugu language		
owl:Class	subclass	LANG:0000001	LANG:10000419		Waorani							auc		Waorani language		
owl:Class	subclass	LANG:0000001	LANG:10000420		Anuta							aud		Anuta language		
owl:Class	subclass	LANG:0000001	LANG:10000421		Aguna							aug		Aguna language		
owl:Class	subclass	LANG:0000001	LANG:10000422		Aushi							auh		Aushi language		
owl:Class	subclass	LANG:0000001	LANG:10000423		Anuki							aui		Anuki language		
owl:Class	subclass	LANG:0000001	LANG:10000424		Awjilah							auj		Awjilah language		
owl:Class	subclass	LANG:0000001	LANG:10000425		Heyo							auk		Heyo language		
owl:Class	subclass	LANG:0000001	LANG:10000426		Aulua							aul		Aulua language		
owl:Class	subclass	LANG:0000001	LANG:10000427		Asu (Nigeria)							aum		Asu (Nigeria) language		
owl:Class	subclass	LANG:0000001	LANG:10000428		Molmo One							aun		Molmo One language		
owl:Class	subclass	LANG:0000001	LANG:10000429		Auyokawa							auo		Auyokawa language		
owl:Class	subclass	LANG:0000001	LANG:10000430		Makayam							aup		Makayam language		
owl:Class	subclass	LANG:0000001	LANG:10000431		Anus							auq		Anus language		
owl:Class	subclass	LANG:0000001	LANG:10000432		Aruek							aur		Aruek language		
owl:Class	subclass	LANG:0000001	LANG:10000433		Austral							aut		Austral language		
owl:Class	subclass	LANG:0000001	LANG:10000434		Auye							auu		Auye language		
owl:Class	subclass	LANG:0000001	LANG:10000435		Awyi							auw		Awyi language		
owl:Class	subclass	LANG:0000001	LANG:10000436		Aurá							aux		Aurá language		
owl:Class	subclass	LANG:0000001	LANG:10000437		Awiyaana							auy		Awiyaana language		
owl:Class	subclass	LANG:0000001	LANG:10000438		Uzbeki Arabic							auz		Uzbeki Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000439		Avaric				av	ava	ava	ava		Avaric language		
owl:Class	subclass	LANG:0000001	LANG:10000440		Avau							avb		Avau language		
owl:Class	subclass	LANG:0000001	LANG:10000441		Alviri-Vidari							avd		Alviri-Vidari language		
owl:Class	subclass	LANG:0000001	LANG:10000442		Avestan				ae	ave	ave	ave		Avestan language		
owl:Class	subclass	LANG:0000001	LANG:10000443		Avikam							avi		Avikam language		
owl:Class	subclass	LANG:0000001	LANG:10000444		Kotava							avk		Kotava language		
owl:Class	subclass	LANG:0000001	LANG:10000445		Eastern Egyptian Bedawi Arabic							avl		Eastern Egyptian Bedawi Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000446		Angkamuthi							avm		Angkamuthi language		
owl:Class	subclass	LANG:0000001	LANG:10000447		Avatime							avn		Avatime language		
owl:Class	subclass	LANG:0000001	LANG:10000448		Agavotaguerra							avo		Agavotaguerra language		
owl:Class	subclass	LANG:0000001	LANG:10000449		Aushiri							avs		Aushiri language		
owl:Class	subclass	LANG:0000001	LANG:10000450		Au							avt		Au language		
owl:Class	subclass	LANG:0000001	LANG:10000451		Avokaya							avu		Avokaya language		
owl:Class	subclass	LANG:0000001	LANG:10000452		Avá-Canoeiro							avv		Avá-Canoeiro language		
owl:Class	subclass	LANG:0000001	LANG:10000453		Awadhi					awa	awa	awa		Awadhi language		
owl:Class	subclass	LANG:0000001	LANG:10000454		Awa (Papua New Guinea)							awb		Awa (Papua New Guinea) language		
owl:Class	subclass	LANG:0000001	LANG:10000455		Cicipu							awc		Cicipu language		
owl:Class	subclass	LANG:0000001	LANG:10000456		Awetí							awe		Awetí language		
owl:Class	subclass	LANG:0000001	LANG:10000457		Anguthimri							awg		Anguthimri language		
owl:Class	subclass	LANG:0000001	LANG:10000458		Awbono							awh		Awbono language		
owl:Class	subclass	LANG:0000001	LANG:10000459		Aekyom							awi		Aekyom language		
owl:Class	subclass	LANG:0000001	LANG:10000460		Awabakal							awk		Awabakal language		
owl:Class	subclass	LANG:0000001	LANG:10000461		Arawum							awm		Arawum language		
owl:Class	subclass	LANG:0000001	LANG:10000462		Awngi							awn		Awngi language		
owl:Class	subclass	LANG:0000001	LANG:10000463		Awak							awo		Awak language		
owl:Class	subclass	LANG:0000001	LANG:10000464		Awera							awr		Awera language		
owl:Class	subclass	LANG:0000001	LANG:10000465		South Awyu							aws		South Awyu language		
owl:Class	subclass	LANG:0000001	LANG:10000466		Araweté							awt		Araweté language		
owl:Class	subclass	LANG:0000001	LANG:10000467		Central Awyu							awu		Central Awyu language		
owl:Class	subclass	LANG:0000001	LANG:10000468		Jair Awyu							awv		Jair Awyu language		
owl:Class	subclass	LANG:0000001	LANG:10000469		Awun							aww		Awun language		
owl:Class	subclass	LANG:0000001	LANG:10000470		Awara							awx		Awara language		
owl:Class	subclass	LANG:0000001	LANG:10000471		Edera Awyu							awy		Edera Awyu language		
owl:Class	subclass	LANG:0000001	LANG:10000472		Abipon							axb		Abipon language		
owl:Class	subclass	LANG:0000001	LANG:10000473		Ayerrerenge							axe		Ayerrerenge language		
owl:Class	subclass	LANG:0000001	LANG:10000474		Mato Grosso Arára							axg		Mato Grosso Arára language		
owl:Class	subclass	LANG:0000001	LANG:10000475		Yaka (Central African Republic)							axk		Yaka (Central African Republic) language		
owl:Class	subclass	LANG:0000001	LANG:10000476		Lower Southern Aranda							axl		Lower Southern Aranda language		
owl:Class	subclass	LANG:0000001	LANG:10000477		Middle Armenian							axm		Middle Armenian language		
owl:Class	subclass	LANG:0000001	LANG:10000478		Xârâgurè							axx		Xârâgurè language		
owl:Class	subclass	LANG:0000001	LANG:10000479		Awar							aya		Awar language		
owl:Class	subclass	LANG:0000001	LANG:10000480		Ayizo Gbe							ayb		Ayizo Gbe language		
owl:Class	subclass	LANG:0000001	LANG:10000481		Southern Aymara							ayc		Southern Aymara language		
owl:Class	subclass	LANG:0000001	LANG:10000482		Ayabadhu							ayd		Ayabadhu language		
owl:Class	subclass	LANG:0000001	LANG:10000483		Ayere							aye		Ayere language		
owl:Class	subclass	LANG:0000001	LANG:10000484		Ginyanga							ayg		Ginyanga language		
owl:Class	subclass	LANG:0000001	LANG:10000485		Hadrami Arabic							ayh		Hadrami Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000486		Leyigha							ayi		Leyigha language		
owl:Class	subclass	LANG:0000001	LANG:10000487		Akuku							ayk		Akuku language		
owl:Class	subclass	LANG:0000001	LANG:10000488		Libyan Arabic							ayl		Libyan Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000489		Aymara				ay	aym	aym	aym		Aymara language		
owl:Class	subclass	LANG:0000001	LANG:10000490		Sanaani Arabic							ayn		Sanaani Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000491		Ayoreo							ayo		Ayoreo language		
owl:Class	subclass	LANG:0000001	LANG:10000492		North Mesopotamian Arabic							ayp		North Mesopotamian Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10000493		Ayi (Papua New Guinea)							ayq		Ayi (Papua New Guinea) language		
owl:Class	subclass	LANG:0000001	LANG:10000494		Central Aymara							ayr		Central Aymara language		
owl:Class	subclass	LANG:0000001	LANG:10000495		Sorsogon Ayta							ays		Sorsogon Ayta language		
owl:Class	subclass	LANG:0000001	LANG:10000496		Magbukun Ayta							ayt		Magbukun Ayta language		
owl:Class	subclass	LANG:0000001	LANG:10000497		Ayu							ayu		Ayu language		
owl:Class	subclass	LANG:0000001	LANG:10000498		Tayabas Ayta							ayy		Tayabas Ayta language		
owl:Class	subclass	LANG:0000001	LANG:10000499		Mai Brat							ayz		Mai Brat language		
owl:Class	subclass	LANG:0000001	LANG:10000500		Azha							aza		Azha language		
owl:Class	subclass	LANG:0000001	LANG:10000501		South Azerbaijani							azb		South Azerbaijani language		
owl:Class	subclass	LANG:0000001	LANG:10000502		Eastern Durango Nahuatl							azd		Eastern Durango Nahuatl language		
owl:Class	subclass	LANG:0000001	LANG:10000503		Azerbaijani				az	aze	aze	aze		Azerbaijani language		
owl:Class	subclass	LANG:0000001	LANG:10000504		San Pedro Amuzgos Amuzgo							azg		San Pedro Amuzgos Amuzgo language		
owl:Class	subclass	LANG:0000001	LANG:10000505		North Azerbaijani							azj		North Azerbaijani language		
